data,difusao
1999-08-01,53.12
1999-09-01,58.4
1999-10-01,66.41
1999-11-01,64.06
1999-12-01,67.77
2000-01-01,68.75
2000-02-01,53.52
2000-03-01,51.17
2000-04-01,56.84
2000-05-01,51.76
2000-06-01,53.52
2000-07-01,66.02
2000-08-01,65.43
2000-09-01,59.38
2000-10-01,57.62
2000-11-01,56.84
2000-12-01,55.86
2001-01-01,64.26
2001-02-01,58.01
2001-03-01,60.55
2001-04-01,60.94
2001-05-01,57.03
2001-06-01,57.62
2001-07-01,66.41
2001-08-01,65.82
2001-09-01,63.67
2001-10-01,65.43
2001-11-01,68.36
2001-12-01,67.58
2002-01-01,73.83
2002-02-01,62.11
2002-03-01,62.11
2002-04-01,57.81
2002-05-01,56.84
2002-06-01,59.38
2002-07-01,61.33
2002-08-01,63.87
2002-09-01,70.9
2002-10-01,70.9
2002-11-01,83.2
2002-12-01,83.59
2003-01-01,85.94
2003-02-01,73.05
2003-03-01,76.56
2003-04-01,75.78
2003-05-01,66.02
2003-06-01,60.35
2003-07-01,57.23
2003-08-01,56.45
2003-09-01,63.48
2003-10-01,61.13
2003-11-01,57.03
2003-12-01,64.84
2004-01-01,70.9
2004-02-01,60.35
2004-03-01,66.02
2004-04-01,65.23
2004-05-01,60.94
2004-06-01,67.58
2004-07-01,64.26
2004-08-01,64.26
2004-09-01,60.35
2004-10-01,66.41
2004-11-01,67.58
2004-12-01,67.97
2005-01-01,73.24
2005-02-01,64.65
2005-03-01,63.87
2005-04-01,67.19
2005-05-01,65.82
2005-06-01,61.72
2005-07-01,53.71
2005-08-01,48.44
2005-09-01,51.37
2005-10-01,59.18
2005-11-01,62.3
2005-12-01,58.98
2006-01-01,59.38
2006-02-01,49.61
2006-03-01,56.05
2006-04-01,54.88
2006-05-01,57.62
2006-06-01,49.22
2006-07-01,56.25
2006-08-01,52.08
2006-09-01,54.95
2006-10-01,58.33
2006-11-01,59.11
2006-12-01,60.94
2007-01-01,64.58
2007-02-01,55.47
2007-03-01,60.16
2007-04-01,56.25
2007-05-01,55.99
2007-06-01,56.25
2007-07-01,54.43
2007-08-01,63.28
2007-09-01,56.77
2007-10-01,64.32
2007-11-01,55.99
2007-12-01,61.98
2008-01-01,66.41
2008-02-01,56.51
2008-03-01,58.59
2008-04-01,61.98
2008-05-01,71.35
2008-06-01,67.19
2008-07-01,59.38
2008-08-01,63.02
2008-09-01,60.94
2008-10-01,62.24
2008-11-01,64.58
2008-12-01,61.72
2009-01-01,66.15
2009-02-01,58.07
2009-03-01,60.16
2009-04-01,56.77
2009-05-01,58.85
2009-06-01,59.11
2009-07-01,52.86
2009-08-01,52.6
2009-09-01,54.17
2009-10-01,52.6
2009-11-01,58.85
2009-12-01,60.16
2010-01-01,68.75
2010-02-01,61.72
2010-03-01,66.41
2010-04-01,60.94
2010-05-01,60.94
2010-06-01,57.29
2010-07-01,48.7
2010-08-01,52.6
2010-09-01,62.5
2010-10-01,64.84
2010-11-01,67.19
2010-12-01,62.24
2011-01-01,69.27
2011-02-01,61.72
2011-03-01,68.23
2011-04-01,59.38
2011-05-01,64.84
2011-06-01,58.85
2011-07-01,53.13
2011-08-01,64.58
2011-09-01,61.46
2011-10-01,62.76
2011-11-01,67.19
2011-12-01,64.84
2012-01-01,64.38
2012-02-01,59.18
2012-03-01,57.26
2012-04-01,63.56
2012-05-01,64.93
2012-06-01,61.64
2012-07-01,61.1
2012-08-01,65.48
2012-09-01,66.3
2012-10-01,68.77
2012-11-01,62.74
2012-12-01,70.68
2013-01-01,75.07
2013-02-01,72.33
2013-03-01,69.04
2013-04-01,65.75
2013-05-01,63.01
2013-06-01,55.34
2013-07-01,55.07
2013-08-01,58.63
2013-09-01,57.81
2013-10-01,67.67
2013-11-01,68.22
2013-12-01,69.32
2014-01-01,71.58
2014-02-01,64.34
2014-03-01,71.05
2014-04-01,69.97
2014-05-01,66.76
2014-06-01,61.39
2014-07-01,58.98
2014-08-01,54.96
2014-09-01,61.13
2014-10-01,64.88
2014-11-01,61.39
2014-12-01,68.36
2015-01-01,68.9
2015-02-01,68.1
2015-03-01,73.46
2015-04-01,71.05
2015-05-01,70.24
2015-06-01,67.83
2015-07-01,65.68
2015-08-01,65.15
2015-09-01,66.49
2015-10-01,67.02
2015-11-01,78.02
2015-12-01,74.8
2016-01-01,77.48
2016-02-01,77.21
2016-03-01,69.44
2016-04-01,66.76
2016-05-01,63.0
2016-06-01,55.23
2016-07-01,59.52
2016-08-01,63.54
2016-09-01,56.84
2016-10-01,58.98
2016-11-01,57.1
2016-12-01,59.79
2017-01-01,63.27
2017-02-01,50.94
2017-03-01,55.76
2017-04-01,60.59
2017-05-01,51.74
2017-06-01,47.18
2017-07-01,41.82
2017-08-01,46.38
2017-09-01,52.01
2017-10-01,56.57
2017-11-01,46.38
2017-12-01,56.84
2018-01-01,57.91
2018-02-01,48.53
2018-03-01,50.4
2018-04-01,53.89
2018-05-01,55.35
2018-06-01,65.54
2018-07-01,49.61
2018-08-01,51.7
2018-09-01,62.14
2018-10-01,60.31
2018-11-01,54.57
2018-12-01,61.1
2019-01-01,61.88
2019-02-01,59.01
2019-03-01,65.27
2019-04-01,59.01
2019-05-01,49.35
2019-06-01,50.39
2019-07-01,47.0
2019-08-01,54.31
2019-09-01,47.26
2019-10-01,59.79
2019-11-01,55.87
2019-12-01,58.75
2020-01-01,55.44
2020-02-01,49.34
2020-03-01,58.09
2020-04-01,53.05
2020-05-01,42.97
2020-06-01,55.17
2020-07-01,54.38
2020-08-01,55.17
2020-09-01,63.4
2020-10-01,68.17
2020-11-01,66.58
2020-12-01,72.15
2021-01-01,65.52
2021-02-01,63.4
2021-03-01,62.6
2021-04-01,65.52
2021-05-01,64.46
2021-06-01,64.46
2021-07-01,63.66
2021-08-01,71.88
2021-09-01,64.99
2021-10-01,66.84
2021-11-01,63.13
2021-12-01,74.8
2022-01-01,73.21
2022-02-01,74.8
2022-03-01,76.13
2022-04-01,78.25
2022-05-01,72.41
2022-06-01,66.58
2022-07-01,62.86
2022-08-01,65.25
2022-09-01,61.54
2022-10-01,67.9
2022-11-01,58.62
2022-12-01,68.97
2023-01-01,63.13
2023-02-01,65.25
2023-03-01,59.95
2023-04-01,66.05
2023-05-01,55.97
2023-06-01,49.6
2023-07-01,46.15
2023-08-01,53.05
2023-09-01,42.71
2023-10-01,52.52
2023-11-01,51.72
